village_name,ndvi,evi_log,evi_mean,evi_median,infra_density,electrified
Bihar(vil)-Barsiwan-254735.tif,0.46906432748538013,8.211820367120266,1.3243497068231755,1.726393992250616,0.011767578125,1
Bihar(vil)-Barsiwan-256712.tif,0.5438095238095237,7.6146415752510395,1.4924313913692127,1.8441200581463901,0.0008695652173913044,0
Bihar(vil)-Barsot-258322.tif,0.3626760563380282,8.500521583562305,1.040842632452647,1.4520671963691711,0.0020218358269308533,1
Bihar(vil)-Barsuddi-257372.tif,0.3725037537537537,9.709822984282626,0.9446750554171476,0.0,0.00010637040538943387,0
Bihar(vil)-Barsunda-243251.tif,0.45741160899981087,7.743591139062951,1.3638364871342976,1.9227185547351837,0.05535224153705398,1
Bihar(vil)-Bartabari-225337.tif,0.3787262872628727,8.586965956197854,0.9693368456580422,1.1695291725071995,0.0020639834881320948,1
Bihar(vil)-Bartara-243717.tif,0.2822638788752704,8.693294102683137,1.1590375155210495,1.8131016194820404,0.003931124106562703,1
Bihar(vil)-Bartara-243730.tif,0.32749351130886173,8.919989863890683,1.0675239513317745,1.3800779283046722,0.011015968525804212,1
Bihar(vil)-Bartawalia-231943.tif,0.41740994854202396,8.027414082573332,1.0670648325573315,1.54823806069114,0.08223322332233224,1
Bihar(vil)-Bartiar-247011.tif,0.3461092595276047,9.012311822820733,1.2369493891795476,1.654548039038976,0.0033680342927127987,1
Bihar(vil)-Barua Akhtiarpur-236139.tif,0.3626436781609195,7.58335216328756,1.1843442569176357,1.4835834552844365,0.06326530612244897,1
Bihar(vil)-Barua-234318.tif,0.16615404331667308,8.778297473450044,0.6472973390059038,0.0,0.007365557648043523,1
Bihar(vil)-Barua-234442.tif,0.4713192294461645,7.751649911034008,1.2120719660412183,1.530571699142456,0.006277056277056277,1
Bihar(vil)-Barua-255767.tif,0.43619162640901776,6.971732327032092,1.3263446200977673,1.8493218421936035,0.001615798922800718,0
Bihar(vil)-Barua-256904.tif,0.26941029143897993,7.676105039914625,0.7559506540948694,0.0,0.02427695004382121,1
Bihar(vil)-Baruane-246493.tif,0.37120697463768115,8.367144823224123,0.9915707657734553,1.3243065625429153,0.0003333333333333333,0
Bihar(vil)-Baruar-249299.tif,0.3546485260770975,7.068423213262307,1.6959330936272938,2.1301712493101754,0.03791887125220458,1
Bihar(vil)-Baruara-227440.tif,0.4129703232644409,8.82229398852916,1.1023911635080974,1.5719829698403676,0.019023136246786632,1
Bihar(vil)-Baruari urf Jagdishpur Baruari-229253.tif,0.4953631252535791,8.867351017369808,1.2624812324841816,1.6744180222352345,0.003165053622809312,1
Bihar(vil)-Baruari-221353.tif,0.4048964218455744,10.094961981245417,1.2112613320350647,1.7001952528953552,0.005351418002466091,1
Bihar(vil)-Baruhan-248043.tif,0.32491987179487175,9.201399117875235,1.4578865278850903,1.9045518203215166,0.0001676602086438152,0
Bihar(vil)-Baruhi-247735.tif,0.2574719733367961,9.546733126418564,0.9404498438040415,1.3709344565868378,0.00011015911872705018,0
Bihar(vil)-Barui-243013.tif,0.266566897710565,8.767341919286471,1.092580532034238,0.0,0.007029262086513995,1
Bihar(vil)-Barui-243739.tif,0.35036410617805963,7.540028193430763,1.4135222285985947,1.9101715485254924,0.06434262948207171,1
Bihar(vil)-Barui-243966.tif,0.2515800865800865,8.11016868432237,0.8853553533554077,1.0743868052959442,0.0004552352048558422,0
Bihar(vil)-Barui-252459.tif,0.3459184759472116,8.805201790511639,1.098883589108785,1.6454697251319885,0.058159976560210956,1
Bihar(vil)-Barun-238694.tif,0.35288200822181404,9.423424928484176,1.1373077780008316,1.4715223064025242,0.00012858979854264894,0
Bihar(vil)-Barun-251113.tif,0.33536306460834764,8.78545546603785,1.1842059741417568,1.7240234315395355,0.06385674931129477,1
Bihar(vil)-Barun-253650.tif,0.16297321604226975,9.945234926653324,0.6037199063734575,0.0,0.0008748317631224764,1
Bihar(vil)-Baruna-232493.tif,0.37780448717948717,6.362800858787885,0.952875072757403,0.0,0.038387096774193545,1
Bihar(vil)-Baruna-244116.tif,0.4433016170821049,8.993365737653752,1.1083923975626628,1.5582533379395802,0.002307692307692308,1
Bihar(vil)-Baruna-245300.tif,0.3058688387635757,7.098270618099315,0.7672426863150164,0.0,0.08744525547445256,1
Bihar(vil)-Baruna-245560.tif,0.4183597337006429,7.970675790024971,1.002516426823356,1.49125798182054,0.09187089061566049,1
Bihar(vil)-Baruna-245715.tif,0.3072530864197531,7.626684001591737,0.9887429376443228,1.4941978454589844,0.0659303313508921,1
Bihar(vil)-Baruna-245717.tif,0.3564625850340137,7.357685819190244,1.0847985396782558,1.438884715239207,0.017901234567901235,1
Bihar(vil)-Baruna-247128.tif,0.3633040935672514,8.048780376415111,1.1396481557325884,1.6867129802703857,0.0002335084646818447,1
Bihar(vil)-Baruna-247596.tif,0.2713414634146341,9.027808277272701,0.9749198208252589,1.4461419681708019,0.0037626628075253256,1
Bihar(vil)-Baruna-248310.tif,0.42384227807971014,9.904852627594922,1.1611038545767467,1.6320118208726246,0.003877662479519388,1
Bihar(vil)-Baruna-248737.tif,0.36840643274853807,8.741519527644435,1.141625851392746,1.6570388873418171,0.005124450951683748,1
Bihar(vil)-Baruna-249140.tif,0.2258333333333333,7.510450721061919,0.8259928425153097,0.0,0.017276422764227643,1
Bihar(vil)-Baruna-249704.tif,0.2597868217054264,7.43855309661646,1.0186072533780879,1.5427289334210483,0.012943632567849687,1
Bihar(vil)-Baruna-249931.tif,0.28059038662486935,8.063532009917651,1.0393818418184917,1.5765434155861537,0.00578691184424013,1
Bihar(vil)-Baruna-250992.tif,0.19034963382943537,8.351324955661921,1.0861956477165222,1.693330963452657,0.0022141888838680523,1
Bihar(vil)-Baruna-251211.tif,0.31598075348075344,7.450679512666718,1.1103989879290264,1.6685004532337189,0.10051334702258727,1
Bihar(vil)-Baruna-252522.tif,0.34633370744481856,8.40117831009532,1.322445966980674,1.851112961769104,0.027079646017699115,1
Bihar(vil)-Baruna-253983.tif,0.43661127645502645,8.62849782249578,1.4347250136462124,1.922039183703336,0.02223786066150598,1
Bihar(vil)-Baruni-244108.tif,0.3539697542533082,7.55621101039014,0.9366325587034225,0.0,0.006634615384615385,1
Bihar(vil)-Barupur-248451.tif,0.5084647495361782,8.0994503921667,1.573729674021403,1.9520863989988964,0.018538324420677363,1
Bihar(vil)-Baruraj-228164.tif,0.4051969761123461,10.661254846340439,1.157079902562228,1.5697833408008923,0.0007709384460141271,1
Bihar(vil)-Baruri-249527.tif,0.337404214559387,8.929557890621046,1.4304528186718624,1.727753261725108,0.00020080321285140563,0
Bihar(vil)-Baruwar-220067.tif,0.24399708538796538,10.389341493900249,0.8690977990627289,0.0,0.0015661387983232418,1
Bihar(vil)-Baruwar-220148.tif,0.44578291027154665,9.759534593917822,1.3241777171691258,1.7864572703838348,0.005397849462365592,1
Bihar(vil)-Barwa (Sani)-217134.tif,0.34140547263681587,8.58132404226824,0.8062880088885626,0.0,0.025462645647703907,1
Bihar(vil)-Barwa Banjariya-216282.tif,0.49605463430265156,8.677467600222636,1.4628961781660716,1.8888354102770488,0.0424931129476584,1
Bihar(vil)-Barwa Barauli-216640.tif,0.45942847785146973,9.220797169055967,1.278614804148674,1.8368851840496063,0.004568425308267637,1
Bihar(vil)-Barwa Birt-230379.tif,0.30773325590398765,7.184107974198489,0.7900075862805048,0.0,0.0013043478260869566,0
Bihar(vil)-Barwa Buzurg-233406.tif,0.33301971326164875,9.074173127795426,0.9595894271677191,1.4656459851698442,0.0016273732526601292,1
Bihar(vil)-Barwa Dhap-217166.tif,0.46577512525788384,7.803734069537351,1.1025916089614232,1.5654175678888957,0.0006933744221879815,0
Bihar(vil)-Barwa Dih-216183.tif,0.44937409992245475,8.126614116139743,1.1505388418833415,1.632934033870697,0.034088200238379024,1
Bihar(vil)-Barwa Dumri-231634.tif,0.23829545454545453,8.287526018988515,0.6127595034512606,0.0,0.03932735426008969,1
Bihar(vil)-Barwa Ghat-232824.tif,0.504765161878705,8.411310603615233,1.2541856386444785,1.6161991141059182,0.022766679231059177,1
Bihar(vil)-Barwa Kalan-216817.tif,0.46881510416666666,8.461338382696878,1.267923002441724,1.8323221802711487,0.0003816793893129771,0
Bihar(vil)-Barwa Kalan-217793.tif,0.3897957065765285,9.421388111939018,1.1225199645215815,1.6172322576696223,0.011745589600742803,1
Bihar(vil)-Barwa Kalan-231695.tif,0.47775754422476585,7.79872120727751,1.2965727556835522,1.5663542964241721,0.007259646827992152,1
Bihar(vil)-Barwa Kanth Chhapra-218345.tif,0.318624031007752,8.279004047118493,0.934621886773543,1.2992991371588274,0.009681639773222853,1
Bihar(vil)-Barwa Kaparpura-230691.tif,0.5630681818181819,8.100238109608254,1.2695877154668171,1.6772303680578868,0.0071269487750556795,1
Bihar(vil)-Barwa Khurd-217778.tif,0.4460341365461848,8.891557545096349,1.2408749732104214,1.6768480430949817,0.006263982102908278,1
Bihar(vil)-Barwa Khurd-230380.tif,0.3686755952380953,6.318079412891392,0.8436151767770449,0.0,0.06745762711864407,1
Bihar(vil)-Barwa Khurd-231694.tif,0.4585630743525481,7.774323342732322,1.2107272364876487,1.4759150743484497,0.0618193465727098,1
Bihar(vil)-Barwa Khurd-233405.tif,0.3901360544217687,7.401258621792775,1.1458493579517712,1.6942486546256326,0.12133794694348328,1
Bihar(vil)-Barwa-216099.tif,0.4807208994708995,8.14909038652028,1.425724556048711,1.9354951282342274,0.006306306306306306,1
Bihar(vil)-Barwa-216105.tif,0.4581623931623932,7.647278271662078,1.1099052180846531,1.7256263395150502,0.18211306765523633,1
Bihar(vil)-Barwa-216243.tif,0.4679432624113475,7.8847172202027345,1.1544099946816762,1.7196435034275055,0.020265291083271922,1
Bihar(vil)-Barwa-216437.tif,0.5949295587453483,8.213851045693444,1.5076520641644795,1.9345780710379283,0.00438496583143508,1
Bihar(vil)-Barwa-216509.tif,0.4792302313755403,9.556210473571147,1.3851974308490753,1.9280057450135548,0.003461600386411206,1
Bihar(vil)-Barwa-216634.tif,0.5417789757412399,8.47246926443524,1.4739972551663716,1.8831135928630829,0.05572033898305085,1
Bihar(vil)-Barwa-216656.tif,0.5592891278375149,8.27706145907569,1.4478730062643688,1.9662257830301921,0.014095744680851063,1
Bihar(vil)-Barwa-216730.tif,0.41444597069597067,8.36335172969077,1.2306887606779735,1.8936732808748882,0.009054923305294409,1
Bihar(vil)-Barwa-216769.tif,0.40385433280170124,9.078898831866928,0.9424608250459036,1.071224828561147,0.009419381787802841,1
Bihar(vil)-Barwa-216831.tif,0.4503022759601707,9.0949146541009,1.0722283969322841,1.5477654536565144,0.01987794245858762,1
Bihar(vil)-Barwa-216843.tif,0.52911051212938,8.575311529201253,1.4823539157708485,1.9205281833807628,0.0003445635528330781,0
Bihar(vil)-Barwa-216946.tif,0.470912599944858,7.791518969571375,1.011882742245992,1.5006487667560577,0.0010301109350237718,1
Bihar(vil)-Barwa-216990.tif,0.40455145990223285,9.43082997864512,1.01563261449337,1.48831507563591,0.0015311281236458183,1
Bihar(vil)-Barwa-217143.tif,0.42458696441539573,8.315200103438185,1.1438198188940685,1.6537530223528545,0.008581349206349207,1
Bihar(vil)-Barwa-217299.tif,0.4588607594936709,8.493741268213817,1.2072702971371738,1.5779980529438367,0.0003215434083601286,0
Bihar(vil)-Barwa-217540.tif,0.3738161072972286,9.359786000895207,1.143066319552335,1.6790992671793157,0.011102684665554375,1
Bihar(vil)-Barwa-217830.tif,0.38162861491628614,8.65416749522608,1.0795155980370261,1.6322752887552434,0.026516306004266993,1
Bihar(vil)-Barwa-217926.tif,0.41212675854148717,8.575661326396768,1.166696396741,1.6750669045881792,0.009498147524418996,1
Bihar(vil)-Barwa-218191.tif,0.35604056437389775,9.369454223930905,1.106168503111059,1.6014879074963657,0.006189029265952343,1
Bihar(vil)-Barwa-229835.tif,0.5663580246913581,6.933889684513783,1.5023312071959178,1.8674509127934773,0.038867924528301886,1
Bihar(vil)-Barwa-238965.tif,0.3616311443932411,8.086372117854813,0.9869625320037206,1.3081460346778233,0.00044955044955044955,0
Bihar(vil)-Barwadih-216506.tif,0.38049704360679976,7.61829305084201,1.1733149389425914,0.0,0.006688963210702341,1
Bihar(vil)-Barwadih-256163.tif,0.35924250989259465,7.449840289130996,1.0019651055335999,1.370307748967951,0.14910714285714285,1
Bihar(vil)-Barwadih-256229.tif,0.4973251028806585,7.710316472587224,1.415832362391732,1.860869754444469,0.1426470588235294,1
Bihar(vil)-Barwal-216146.tif,0.4342169857633775,8.986272190468314,1.0932518541812897,1.5193548798561096,0.011647658335355497,1
Bihar(vil)-Barwan Kalan-250489.tif,0.3484082486742061,11.298472166073019,0.986337423324585,0.0,0.0007551903335637303,1
Bihar(vil)-Barwan Khurd-250490.tif,0.33108994708994705,10.36595279289073,1.0332322770898992,0.0,0.00041813667842676073,1
Bihar(vil)-Barwan-252905.tif,0.42805938135019184,9.39463423224489,1.422332920811393,1.854390480301597,0.00013805798435342844,0
Bihar(vil)-Barwan-252986.tif,0.3662766830870279,8.736683981307142,1.3366403417153792,1.7817447077144275,0.0002650957290132548,0
Bihar(vil)-Barwan-253819.tif,0.2996218607305936,8.678703975910226,0.8673794865608215,0.0,0.0010364426613172853,1
Bihar(vil)-Barwan-255501.tif,0.4739713868003341,8.408775965828573,1.4579804377122358,1.9110785289244219,0.00040106951871657755,0
Bihar(vil)-Barwara-234702.tif,0.36518308080808076,7.823572997465207,0.9641995809294961,1.452480218627236,0.0006093432633716994,0
Bihar(vil)-Barwari-225245.tif,0.3654513888888889,8.13753987363398,1.0047668652100996,1.381476272236217,0.0004634397528321318,0
Bihar(vil)-Barwat Lachchhu-217369.tif,0.3354628422425032,,,,0.004048780487804878,1
Bihar(vil)-Barwat Pasrain-217363.tif,0.395524864169881,,,,0.0026932612125309895,1
Bihar(vil)-Barwat Sena-217362.tif,0.3329324699352451,,,,0.004259713437459661,1
Bihar(vil)-Baryarpur-231926.tif,0.255874213836478,8.43399380671054,0.7111536183140494,0.0,0.003027980068991951,1
Bihar(vil)-Basa-252430.tif,0.28878066378066375,7.821213772582745,1.1186000456412633,1.443766862154007,0.0028893587033121918,1
Bihar(vil)-Basah-233238.tif,0.38538836050724634,8.619612114940297,0.9537871642546221,1.4744562777605923,0.0027376654632972324,1
Bihar(vil)-Basaha-220192.tif,0.254930640347307,9.562122735220923,0.746523213883241,0.0,0.015030033951423348,1
Bihar(vil)-Basaha-221384.tif,0.36450849345586184,9.911475870111977,1.1729032893975575,1.5697142481803894,0.001292301970992934,1
Bihar(vil)-Basaha-229947.tif,0.42550884217550883,7.152174990847005,1.3241623143355052,1.8490248421827953,0.039445300462249616,1
Bihar(vil)-Basaha-231183.tif,0.3922274463708493,8.125160258179596,1.0119273229078813,1.4736687811938198,0.0022391615054787994,1
Bihar(vil)-Basaha-249709.tif,0.3371598639455782,7.759717891563042,1.2318452921780674,1.723707448352467,0.05630699088145897,1
Bihar(vil)-Basahi-226663.tif,0.1805644019815994,8.652652611180887,0.6230836908022562,0.0,0.0002454991816693944,0
Bihar(vil)-Basahi-237520.tif,0.3641067538126362,9.528660103467542,0.8599054465691248,0.0,0.0003535490889311939,1
Bihar(vil)-Basahi-237679.tif,0.4921266233766233,8.134222659301562,1.1235205431779225,1.5745079318682353,0.10621152770005596,1
Bihar(vil)-Basahi-248479.tif,0.3951314572598757,8.769774021269027,1.332337627808253,1.8142976810534794,0.0081879988176175,1
Bihar(vil)-Basahi-249183.tif,0.28417508417508414,9.300590867207704,1.3040582289298375,1.8333044250806172,0.0001578393546124167,0
Bihar(vil)-Basahia Ram-218840.tif,0.42163742690058476,8.421735753626718,1.267582188953053,1.6906127604571255,0.02210607820363918,1
Bihar(vil)-Basahia Shekh-218807.tif,0.3796136987423702,9.120563689930256,1.1557254249399358,1.6206732121380893,0.0007705318549144898,1
Bihar(vil)-Basahia-217864.tif,0.37969466393522583,8.237772714045393,1.1415456262501804,1.6488414352590388,0.0038812785388127853,1
Bihar(vil)-Basahia-219084.tif,0.26670692431562,8.7019791866577,0.8404020125215704,0.0,0.00784313725490196,1
Bihar(vil)-Basahiya-232911.tif,0.15634964775676677,8.424809264508752,0.5137521407820962,0.0,0.031078955646429696,1
Bihar(vil)-Basaia-258641.tif,0.3620567375886525,7.854023286592131,1.280594860514005,1.7758324940999348,0.011991279069767442,1
Bihar(vil)-Basaila-227052.tif,0.38937963244999496,8.070371545942361,0.9973534892002741,1.3848053812980652,0.0066746843054720385,1
Bihar(vil)-Basaili-224303.tif,0.3844104308390022,8.54966466897108,1.2060643782218297,1.6149956782658894,0.003695556533216014,1
Bihar(vil)-Basaitha-220291.tif,0.3552431610942249,7.0948987240855,0.9429543515046438,1.4594042201836903,0.027363896848137535,1
Bihar(vil)-Basaitha-228404.tif,0.40475766215253034,7.931125135437859,1.004815242507241,1.4834844415838069,0.004409937888198758,1
Bihar(vil)-Basaithi Math-221765.tif,0.41289592760181004,6.87516004794027,1.1220465848843257,1.5064556300640106,0.045076586433260395,1
Bihar(vil)-Basaithi-221764.tif,0.4401872194660997,10.500770125725666,1.3283425668875377,1.7544489204883575,5.146974722635251e-05,0
Bihar(vil)-Basak Saidi-244374.tif,0.3817460317460317,8.216583172136259,1.0964779406785965,1.5077899893124898,0.004766444232602479,1
Bihar(vil)-Basalgaon-225093.tif,0.39095238095238094,8.674789537760617,1.138960984620181,1.559585690498352,0.017978921264724116,1
Bihar(vil)-Basandah-224687.tif,0.4952651515151516,6.46348692642153,1.237606167793274,1.5670313943516125,0.12997416020671834,1
Bihar(vil)-Basania-220003.tif,0.3934400127378393,8.43257271623281,1.1357941875855129,1.6307459870974224,0.036983553951062974,1
Bihar(vil)-Basanpur-249059.tif,0.35376917321361767,7.760738911862616,1.3687247236569722,1.8251926203568776,0.04060211554109032,1
Bihar(vil)-Basant Chhapra-231247.tif,0.3970632081097197,7.754202415935532,1.0658751401034268,1.499700502915816,0.09754768392370572,1
Bihar(vil)-Basant jagarnath-234779.tif,0.4534793414103759,7.054628556282501,1.0939433141188188,1.5676665522835471,0.04057315233785822,1
Bihar(vil)-Basant Jagjiwan-218779.tif,0.24735175130416268,9.066987845661432,0.7085238830609755,0.0,0.030627902281445588,1
Bihar(vil)-Basant Jahanabad-234767.tif,0.3804662698412698,8.94349483347719,0.9245158650658347,0.733197645707564,0.013014513442778968,1
Bihar(vil)-Basant Khagura Bazurg-229160.tif,0.4595301418439716,7.626566293537201,1.1122195770343144,1.5249563058217366,0.02623539982030548,1
Bihar(vil)-Basant Khurd-218999.tif,0.3333333333333333,7.533706992180094,0.880431359464472,0.0,0.007196969696969697,1
Bihar(vil)-Basant Param-218935.tif,0.3643194866599122,7.744698793046791,1.2228280630978672,1.7331252098083496,0.00317092034029389,1
Bihar(vil)-Basant Patti-218780.tif,0.21006342198395175,8.760043824269102,0.6908386241305958,0.0,0.001075268817204301,1
Bihar(vil)-Basant urf Bishunpur Umapat-229004.tif,0.29386365018548927,9.172103871756985,0.9106697982007806,1.0251918055794456,0.01273414985590778,1
Bihar(vil)-Basant-227497.tif,0.48969924812030086,8.996936106513763,1.2451630036036174,1.693060964345932,0.004432793136320305,1
